,Country Count,Top Region,Region Count,Top District,WineType,Producer,Rating,Price,URL,Lat,Long
3622,759,British Columbia,374,Thompson--Okanagan,merlot,Blasted Church,4.0,29.0,https://www.vivino.com/blasted-church-cabernet-sauvignon-merlot/w/1192862?year=2019&price_id=32008924,50.4478676,-119.1947855
3623,759,British Columbia,374,Thompson--Okanagan,syrah,Blasted Church,4.0,29.0,https://www.vivino.com/blasted-church-cabernet-sauvignon-merlot/w/1192862?year=2019&price_id=32008924,50.4478676,-119.1947855
3624,759,British Columbia,374,Thompson--Okanagan,black brant,Wild Goose,4.2,31.99,https://www.vivino.com/wild-goose-black-brant/w/1484812?year=2021&price_id=35867726,50.4478676,-119.1947855
3625,759,British Columbia,374,Thompson--Okanagan,gamay noir,Wild Goose,3.7,31.99,https://www.vivino.com/wild-goose-black-brant/w/1484812?year=2021&price_id=35867726,50.4478676,-119.1947855
3626,759,British Columbia,374,Thompson--Okanagan,merlot,Wild Goose,3.7,31.99,https://www.vivino.com/wild-goose-black-brant/w/1484812?year=2021&price_id=35867726,50.4478676,-119.1947855
3627,759,British Columbia,374,Thompson--Okanagan,red horizon meritage,Wild Goose,4.0,31.99,https://www.vivino.com/wild-goose-black-brant/w/1484812?year=2021&price_id=35867726,50.4478676,-119.1947855
3628,759,British Columbia,374,Thompson--Okanagan,black dog,Township 7,4.1,147.97,https://www.vivino.com/township-7-black-dog/w/2013669?year=2019&price_id=31076593,50.4478676,-119.1947855
3629,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Township 7,3.7,147.97,https://www.vivino.com/township-7-black-dog/w/2013669?year=2019&price_id=31076593,50.4478676,-119.1947855
3630,759,British Columbia,374,Thompson--Okanagan,cabernet sauvignon,Township 7,3.9,147.97,https://www.vivino.com/township-7-black-dog/w/2013669?year=2019&price_id=31076593,50.4478676,-119.1947855
3631,759,British Columbia,374,Thompson--Okanagan,merlot,Township 7,3.9,147.97,https://www.vivino.com/township-7-black-dog/w/2013669?year=2019&price_id=31076593,50.4478676,-119.1947855
3632,759,British Columbia,374,Thompson--Okanagan,nbo,Township 7,4.3,147.97,https://www.vivino.com/township-7-black-dog/w/2013669?year=2019&price_id=31076593,50.4478676,-119.1947855
3633,759,British Columbia,374,Thompson--Okanagan,pinot noir,Township 7,3.8,147.97,https://www.vivino.com/township-7-black-dog/w/2013669?year=2019&price_id=31076593,50.4478676,-119.1947855
3634,759,British Columbia,374,Thompson--Okanagan,reserve 7,Township 7,4.2,147.97,https://www.vivino.com/township-7-black-dog/w/2013669?year=2019&price_id=31076593,50.4478676,-119.1947855
3635,759,British Columbia,374,Thompson--Okanagan,blind trust red,Laughing Stock Vineyards,4.133333333333333,53.0,https://www.vivino.com/laughing-stock-vineyards-portfolio/w/734553?year=2020&price_id=33861116,50.4478676,-119.1947855
3636,759,British Columbia,374,Thompson--Okanagan,pinot noir,Laughing Stock Vineyards,4.0,53.0,https://www.vivino.com/laughing-stock-vineyards-portfolio/w/734553?year=2020&price_id=33861116,50.4478676,-119.1947855
3637,759,British Columbia,374,Thompson--Okanagan,portfolio,Laughing Stock Vineyards,4.3,53.0,https://www.vivino.com/laughing-stock-vineyards-portfolio/w/734553?year=2020&price_id=33861116,50.4478676,-119.1947855
3638,759,British Columbia,374,Thompson--Okanagan,syrah,Laughing Stock Vineyards,4.25,53.0,https://www.vivino.com/laughing-stock-vineyards-portfolio/w/734553?year=2020&price_id=33861116,50.4478676,-119.1947855
3639,759,British Columbia,374,Thompson--Okanagan,border vines,Moon Curser,4.0,45.99,https://www.vivino.com/moon-curser-dead-of-night-okanagan-valley/w/2363958?year=2022&price_id=35898990,50.4478676,-119.1947855
3640,759,British Columbia,374,Thompson--Okanagan,contraband series dolcetto,Moon Curser,3.8499999999999996,45.99,https://www.vivino.com/moon-curser-dead-of-night-okanagan-valley/w/2363958?year=2022&price_id=35898990,50.4478676,-119.1947855
3641,759,British Columbia,374,Thompson--Okanagan,dead of night,Moon Curser,4.1,45.99,https://www.vivino.com/moon-curser-dead-of-night-okanagan-valley/w/2363958?year=2022&price_id=35898990,50.4478676,-119.1947855
3642,759,British Columbia,374,Thompson--Okanagan,malbec,Moon Curser,4.1,45.99,https://www.vivino.com/moon-curser-dead-of-night-okanagan-valley/w/2363958?year=2022&price_id=35898990,50.4478676,-119.1947855
3643,759,British Columbia,374,Thompson--Okanagan,syrah,Moon Curser,4.0,45.99,https://www.vivino.com/moon-curser-dead-of-night-okanagan-valley/w/2363958?year=2022&price_id=35898990,50.4478676,-119.1947855
3644,759,British Columbia,374,Thompson--Okanagan,tempranillo,Moon Curser,4.0,45.99,https://www.vivino.com/moon-curser-dead-of-night-okanagan-valley/w/2363958?year=2022&price_id=35898990,50.4478676,-119.1947855
3645,759,British Columbia,374,Thompson--Okanagan,touriga nacional,Moon Curser,4.0,45.99,https://www.vivino.com/moon-curser-dead-of-night-okanagan-valley/w/2363958?year=2022&price_id=35898990,50.4478676,-119.1947855
3646,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Bartier Bros.,3.9,29.99,https://www.vivino.com/bartier-bros-cerqueira-vineyard-syrah/w/2393490?year=2021&price_id=33021893,50.4478676,-119.1947855
3647,759,British Columbia,374,Thompson--Okanagan,merlot,Bartier Bros.,3.8,29.99,https://www.vivino.com/bartier-bros-cerqueira-vineyard-syrah/w/2393490?year=2021&price_id=33021893,50.4478676,-119.1947855
3648,759,British Columbia,374,Thompson--Okanagan,syrah,Bartier Bros.,3.9,29.99,https://www.vivino.com/bartier-bros-cerqueira-vineyard-syrah/w/2393490?year=2021&price_id=33021893,50.4478676,-119.1947855
3649,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Bench 1775,4.0,39.75,https://www.vivino.com/bench-1775-cabernet-franc/w/5276828?year=2018&price_id=35810182,50.4478676,-119.1947855
3650,759,British Columbia,374,Thompson--Okanagan,cabernet sauvignon,Bench 1775,3.8,39.75,https://www.vivino.com/bench-1775-cabernet-franc/w/5276828?year=2018&price_id=35810182,50.4478676,-119.1947855
3651,759,British Columbia,374,Thompson--Okanagan,groove,Bench 1775,3.6,39.75,https://www.vivino.com/bench-1775-cabernet-franc/w/5276828?year=2018&price_id=35810182,50.4478676,-119.1947855
3652,759,British Columbia,374,Thompson--Okanagan,merlot,Bench 1775,3.9,39.75,https://www.vivino.com/bench-1775-cabernet-franc/w/5276828?year=2018&price_id=35810182,50.4478676,-119.1947855
3653,759,British Columbia,374,Thompson--Okanagan,syrah,Bench 1775,3.7,39.75,https://www.vivino.com/bench-1775-cabernet-franc/w/5276828?year=2018&price_id=35810182,50.4478676,-119.1947855
3654,759,British Columbia,374,Thompson--Okanagan,tempranillo,Bench 1775,3.8,39.75,https://www.vivino.com/bench-1775-cabernet-franc/w/5276828?year=2018&price_id=35810182,50.4478676,-119.1947855
3655,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Black Sage Vineyard,4.0,37.99,https://www.vivino.com/black-sage-cabernet-sauvignon/w/1523666?year=2021&price_id=35289416,50.4478676,-119.1947855
3656,759,British Columbia,374,Thompson--Okanagan,cabernet sauvignon,Black Sage Vineyard,3.95,37.99,https://www.vivino.com/black-sage-cabernet-sauvignon/w/1523666?year=2021&price_id=35289416,50.4478676,-119.1947855
3657,759,British Columbia,374,Thompson--Okanagan,merlot,Black Sage Vineyard,3.9,37.99,https://www.vivino.com/black-sage-cabernet-sauvignon/w/1523666?year=2021&price_id=35289416,50.4478676,-119.1947855
3658,759,British Columbia,374,Thompson--Okanagan,pipe,Black Sage Vineyard,4.1,37.99,https://www.vivino.com/black-sage-cabernet-sauvignon/w/1523666?year=2021&price_id=35289416,50.4478676,-119.1947855
3659,759,British Columbia,374,Thompson--Okanagan,shiraz,Black Sage Vineyard,4.1,37.99,https://www.vivino.com/black-sage-cabernet-sauvignon/w/1523666?year=2021&price_id=35289416,50.4478676,-119.1947855
3660,759,British Columbia,374,Thompson--Okanagan,zinfandel,Black Sage Vineyard,4.2,37.99,https://www.vivino.com/black-sage-cabernet-sauvignon/w/1523666?year=2021&price_id=35289416,50.4478676,-119.1947855
3661,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Bordertown Vineyards and Estate Winery,4.0,45.0,https://www.vivino.com/bordertown-vineyards-and-estate-winery-cabernet-sauvignon/w/5500362?year=2019&price_id=29877318,50.4478676,-119.1947855
3662,759,British Columbia,374,Thompson--Okanagan,cabernet sauvignon,Bordertown Vineyards and Estate Winery,3.6,45.0,https://www.vivino.com/bordertown-vineyards-and-estate-winery-cabernet-sauvignon/w/5500362?year=2019&price_id=29877318,50.4478676,-119.1947855
3663,759,British Columbia,374,Thompson--Okanagan,living desert red,Bordertown Vineyards and Estate Winery,4.05,45.0,https://www.vivino.com/bordertown-vineyards-and-estate-winery-cabernet-sauvignon/w/5500362?year=2019&price_id=29877318,50.4478676,-119.1947855
3664,759,British Columbia,374,Thompson--Okanagan,merlot,Bordertown Vineyards and Estate Winery,3.8,45.0,https://www.vivino.com/bordertown-vineyards-and-estate-winery-cabernet-sauvignon/w/5500362?year=2019&price_id=29877318,50.4478676,-119.1947855
3665,759,British Columbia,374,Thompson--Okanagan,syrah,Bordertown Vineyards and Estate Winery,3.8,45.0,https://www.vivino.com/bordertown-vineyards-and-estate-winery-cabernet-sauvignon/w/5500362?year=2019&price_id=29877318,50.4478676,-119.1947855
3666,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Church and State,3.9,102.0,https://www.vivino.com/church-and-state-wines-quintessential/w/1173362?year=2017&price_id=30418303,50.4478676,-119.1947855
3667,759,British Columbia,374,Thompson--Okanagan,quintessential,Church and State,4.4,102.0,https://www.vivino.com/church-and-state-wines-quintessential/w/1173362?year=2017&price_id=30418303,50.4478676,-119.1947855
3668,759,British Columbia,374,Thompson--Okanagan,syrah,Church and State,4.0,102.0,https://www.vivino.com/church-and-state-wines-quintessential/w/1173362?year=2017&price_id=30418303,50.4478676,-119.1947855
3669,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Dark Horse Vineyard,4.4,45.0,https://www.vivino.com/dark-horse-vineyard-cabernet-franc/w/7768331?year=2019&price_id=27912960,50.4478676,-119.1947855
3670,759,British Columbia,374,Thompson--Okanagan,meritage,Dark Horse Vineyard,4.3,45.0,https://www.vivino.com/dark-horse-vineyard-cabernet-franc/w/7768331?year=2019&price_id=27912960,50.4478676,-119.1947855
3671,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Gold Hill,4.0,74.84,https://www.vivino.com/gold-hill-okanagan-valley-grand-vin-family-reserve-meritage/w/6259751?year=2017&price_id=37132705,50.4478676,-119.1947855
3672,759,British Columbia,374,Thompson--Okanagan,grand vin family reserve meritage,Gold Hill,4.1,74.84,https://www.vivino.com/gold-hill-okanagan-valley-grand-vin-family-reserve-meritage/w/6259751?year=2017&price_id=37132705,50.4478676,-119.1947855
3673,759,British Columbia,374,Thompson--Okanagan,merlot,Gold Hill,3.9,74.84,https://www.vivino.com/gold-hill-okanagan-valley-grand-vin-family-reserve-meritage/w/6259751?year=2017&price_id=37132705,50.4478676,-119.1947855
3674,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Pentâge Winery,4.1,30.43,https://www.vivino.com/pentage-winery-cabernet-franc/w/2144289?year=2019&price_id=33420390,50.4478676,-119.1947855
3675,759,British Columbia,374,Thompson--Okanagan,pentâge red blend,Pentâge Winery,4.0,30.43,https://www.vivino.com/pentage-winery-cabernet-franc/w/2144289?year=2019&price_id=33420390,50.4478676,-119.1947855
3676,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Poplar Grove,4.175,95.57,https://www.vivino.com/poplar-grove-winery-cabernet-franc-okanagan-valley/w/2024979?year=2017&price_id=24161662,50.4478676,-119.1947855
3677,759,British Columbia,374,Thompson--Okanagan,csm,Poplar Grove,4.2,95.57,https://www.vivino.com/poplar-grove-winery-cabernet-franc-okanagan-valley/w/2024979?year=2017&price_id=24161662,50.4478676,-119.1947855
3678,759,British Columbia,374,Thompson--Okanagan,merlot,Poplar Grove,3.95,95.57,https://www.vivino.com/poplar-grove-winery-cabernet-franc-okanagan-valley/w/2024979?year=2017&price_id=24161662,50.4478676,-119.1947855
3679,759,British Columbia,374,Thompson--Okanagan,syrah,Poplar Grove,4.15,95.57,https://www.vivino.com/poplar-grove-winery-cabernet-franc-okanagan-valley/w/2024979?year=2017&price_id=24161662,50.4478676,-119.1947855
3680,759,British Columbia,374,Thompson--Okanagan,the legacy,Poplar Grove,4.2,95.57,https://www.vivino.com/poplar-grove-winery-cabernet-franc-okanagan-valley/w/2024979?year=2017&price_id=24161662,50.4478676,-119.1947855
3681,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Quinta Ferreira,3.6,35.0,https://www.vivino.com/quinta-ferreira-syrah/w/1182220?year=2016&price_id=32893151,50.4478676,-119.1947855
3682,759,British Columbia,374,Thompson--Okanagan,syrah,Quinta Ferreira,3.6,35.0,https://www.vivino.com/quinta-ferreira-syrah/w/1182220?year=2016&price_id=32893151,50.4478676,-119.1947855
3683,759,British Columbia,374,Thompson--Okanagan,cabernet franc,River Stone Estate Winery,4.1,46.9,https://www.vivino.com/river-stone-estate-winery-corner-stone/w/1620800?year=2019&price_id=21422252,50.4478676,-119.1947855
3684,759,British Columbia,374,Thompson--Okanagan,corner stone,River Stone Estate Winery,4.1,46.9,https://www.vivino.com/river-stone-estate-winery-corner-stone/w/1620800?year=2019&price_id=21422252,50.4478676,-119.1947855
3685,759,British Columbia,374,Thompson--Okanagan,stones throw,River Stone Estate Winery,4.1,46.9,https://www.vivino.com/river-stone-estate-winery-corner-stone/w/1620800?year=2019&price_id=21422252,50.4478676,-119.1947855
3686,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Time Estate Winery,4.1,124.99,https://www.vivino.com/time-estate-winery-syrah/w/3805961?year=2014&price_id=36608499,50.4478676,-119.1947855
3687,759,British Columbia,374,Thompson--Okanagan,syrah,Time Estate Winery,4.1,124.99,https://www.vivino.com/time-estate-winery-syrah/w/3805961?year=2014&price_id=36608499,50.4478676,-119.1947855
3688,759,British Columbia,374,Thompson--Okanagan,cabernet franc,Tinhorn Creek,3.8666666666666667,38.99,https://www.vivino.com/tinhorn-creek-okanagan-valley-cabernet-franc/w/85257?year=2019&price_id=30746909,50.4478676,-119.1947855
3689,759,British Columbia,374,Thompson--Okanagan,merlot,Tinhorn Creek,3.825,38.99,https://www.vivino.com/tinhorn-creek-okanagan-valley-cabernet-franc/w/85257?year=2019&price_id=30746909,50.4478676,-119.1947855
3690,759,British Columbia,374,Thompson--Okanagan,pinot noir,Tinhorn Creek,3.7,38.99,https://www.vivino.com/tinhorn-creek-okanagan-valley-cabernet-franc/w/85257?year=2019&price_id=30746909,50.4478676,-119.1947855
3691,759,British Columbia,374,Thompson--Okanagan,syrah,Tinhorn Creek,4.0,38.99,https://www.vivino.com/tinhorn-creek-okanagan-valley-cabernet-franc/w/85257?year=2019&price_id=30746909,50.4478676,-119.1947855
3692,759,British Columbia,374,Thompson--Okanagan,cabernet sauvignon,Gray Monk,3.9,45.99,https://www.vivino.com/gray-monk-odyssey-meritage/w/1776907?year=2019&price_id=37132539,50.4478676,-119.1947855
3693,759,British Columbia,374,Thompson--Okanagan,l50 (latitude 50) red,Gray Monk,3.5,45.99,https://www.vivino.com/gray-monk-odyssey-meritage/w/1776907?year=2019&price_id=37132539,50.4478676,-119.1947855
3694,759,British Columbia,374,Thompson--Okanagan,merlot,Gray Monk,3.75,45.99,https://www.vivino.com/gray-monk-odyssey-meritage/w/1776907?year=2019&price_id=37132539,50.4478676,-119.1947855
3695,759,British Columbia,374,Thompson--Okanagan,odyssey meritage,Gray Monk,3.95,45.99,https://www.vivino.com/gray-monk-odyssey-meritage/w/1776907?year=2019&price_id=37132539,50.4478676,-119.1947855
3696,759,British Columbia,374,Thompson--Okanagan,pinot noir,Gray Monk,4.1,45.99,https://www.vivino.com/gray-monk-odyssey-meritage/w/1776907?year=2019&price_id=37132539,50.4478676,-119.1947855
3697,759,British Columbia,374,Thompson--Okanagan,cabernet sauvignon,Inniskillin,3.6,29.99,https://www.vivino.com/inniskillin-wines-inc-reserve-shiraz-cabernet/w/2515294?year=2022&price_id=37143708,50.4478676,-119.1947855
3698,759,British Columbia,374,Thompson--Okanagan,merlot,Inniskillin,3.5,29.99,https://www.vivino.com/inniskillin-wines-inc-reserve-shiraz-cabernet/w/2515294?year=2022&price_id=37143708,50.4478676,-119.1947855
3699,759,British Columbia,374,Thompson--Okanagan,pinot noir,Inniskillin,3.6,29.99,https://www.vivino.com/inniskillin-wines-inc-reserve-shiraz-cabernet/w/2515294?year=2022&price_id=37143708,50.4478676,-119.1947855
3700,759,British Columbia,374,Thompson--Okanagan,cabernet sauvignon,Jackson-Triggs,3.55,40.99,https://www.vivino.com/jackson-triggs-niagara-estate-winery-okanagan-estate-reserve-cabernet-sauvignon/w/1770889?year=2022&price_id=37046469,50.4478676,-119.1947855
3701,759,British Columbia,374,Thompson--Okanagan,merlot,Jackson-Triggs,3.6666666666666665,40.99,https://www.vivino.com/jackson-triggs-niagara-estate-winery-okanagan-estate-reserve-cabernet-sauvignon/w/1770889?year=2022&price_id=37046469,50.4478676,-119.1947855
3702,759,British Columbia,374,Thompson--Okanagan,okanagan estate grand reserve red meritage,Jackson-Triggs,3.8,40.99,https://www.vivino.com/jackson-triggs-niagara-estate-winery-okanagan-estate-reserve-cabernet-sauvignon/w/1770889?year=2022&price_id=37046469,50.4478676,-119.1947855
3703,759,British Columbia,374,Thompson--Okanagan,shiraz,Jackson-Triggs,3.5,40.99,https://www.vivino.com/jackson-triggs-niagara-estate-winery-okanagan-estate-reserve-cabernet-sauvignon/w/1770889?year=2022&price_id=37046469,50.4478676,-119.1947855
3704,759,British Columbia,374,Thompson--Okanagan,cabernet sauvignon,Mission Hill Family Estate,3.95,218.0,https://www.vivino.com/mission-hill-family-estate-oculus-okanagan-valley/w/1533098?year=2018&price_id=30305735,50.4478676,-119.1947855
3705,759,British Columbia,374,Thompson--Okanagan,compendium,Mission Hill Family Estate,4.3,218.0,https://www.vivino.com/mission-hill-family-estate-oculus-okanagan-valley/w/1533098?year=2018&price_id=30305735,50.4478676,-119.1947855
3706,759,British Columbia,374,Thompson--Okanagan,merlot,Mission Hill Family Estate,3.8499999999999996,218.0,https://www.vivino.com/mission-hill-family-estate-oculus-okanagan-valley/w/1533098?year=2018&price_id=30305735,50.4478676,-119.1947855
3707,759,British Columbia,374,Thompson--Okanagan,oculus,Mission Hill Family Estate,4.4,218.0,https://www.vivino.com/mission-hill-family-estate-oculus-okanagan-valley/w/1533098?year=2018&price_id=30305735,50.4478676,-119.1947855
3708,759,British Columbia,374,Thompson--Okanagan,quatrain,Mission Hill Family Estate,4.35,218.0,https://www.vivino.com/mission-hill-family-estate-oculus-okanagan-valley/w/1533098?year=2018&price_id=30305735,50.4478676,-119.1947855
3709,759,British Columbia,374,Thompson--Okanagan,reserve meritage,Mission Hill Family Estate,4.0,218.0,https://www.vivino.com/mission-hill-family-estate-oculus-okanagan-valley/w/1533098?year=2018&price_id=30305735,50.4478676,-119.1947855
3710,759,British Columbia,374,Thompson--Okanagan,shiraz,Mission Hill Family Estate,3.9,218.0,https://www.vivino.com/mission-hill-family-estate-oculus-okanagan-valley/w/1533098?year=2018&price_id=30305735,50.4478676,-119.1947855
3711,759,British Columbia,374,Thompson--Okanagan,cabernet sauvignon,Rollingdale,3.9,43.99,https://www.vivino.com/rollingdale-la-gauche-cabernet-sauvignon/w/1153560?year=2021&price_id=35939136,50.4478676,-119.1947855
3712,759,British Columbia,374,Thompson--Okanagan,estate marechal foch,Rollingdale,3.5,43.99,https://www.vivino.com/rollingdale-la-gauche-cabernet-sauvignon/w/1153560?year=2021&price_id=35939136,50.4478676,-119.1947855
3713,759,British Columbia,374,Thompson--Okanagan,merlot,Rollingdale,4.0,43.99,https://www.vivino.com/rollingdale-la-gauche-cabernet-sauvignon/w/1153560?year=2021&price_id=35939136,50.4478676,-119.1947855
3714,759,British Columbia,374,Thompson--Okanagan,cabernet sauvignon,Sunrock Vineyards,4.0,35.99,https://www.vivino.com/sunrock-vineyards-illumina/w/5885094?year=2020&price_id=30479667,50.4478676,-119.1947855
3715,759,British Columbia,374,Thompson--Okanagan,illumina,Sunrock Vineyards,4.2,35.99,https://www.vivino.com/sunrock-vineyards-illumina/w/5885094?year=2020&price_id=30479667,50.4478676,-119.1947855
3716,759,British Columbia,374,Thompson--Okanagan,red meritage,Sunrock Vineyards,4.0,35.99,https://www.vivino.com/sunrock-vineyards-illumina/w/5885094?year=2020&price_id=30479667,50.4478676,-119.1947855
3717,759,British Columbia,374,Thompson--Okanagan,shiraz,Sunrock Vineyards,4.1,35.99,https://www.vivino.com/sunrock-vineyards-illumina/w/5885094?year=2020&price_id=30479667,50.4478676,-119.1947855
3718,759,British Columbia,374,Thompson--Okanagan,collector's series maximus,Cassini,4.2,90.0,https://www.vivino.com/cassini-okanagan-valley-godfather-red/w/2524642?year=2020&price_id=34387100,50.4478676,-119.1947855
3719,759,British Columbia,374,Thompson--Okanagan,collector's series quattro,Cassini,4.1,90.0,https://www.vivino.com/cassini-okanagan-valley-godfather-red/w/2524642?year=2020&price_id=34387100,50.4478676,-119.1947855
3720,759,British Columbia,374,Thompson--Okanagan,godfather red,Cassini,4.4,90.0,https://www.vivino.com/cassini-okanagan-valley-godfather-red/w/2524642?year=2020&price_id=34387100,50.4478676,-119.1947855
3721,759,British Columbia,374,Thompson--Okanagan,dangerous liaison red,Dirty Laundry Vineyard,3.8,52.4,https://www.vivino.com/dirty-laundry-bordello/w/1158131?year=2018&price_id=30747085,50.4478676,-119.1947855
3722,759,British Columbia,374,Thompson--Okanagan,hush red,Dirty Laundry Vineyard,3.5,52.4,https://www.vivino.com/dirty-laundry-bordello/w/1158131?year=2018&price_id=30747085,50.4478676,-119.1947855
3723,759,British Columbia,374,Thompson--Okanagan,merlot,Dirty Laundry Vineyard,3.8,52.4,https://www.vivino.com/dirty-laundry-bordello/w/1158131?year=2018&price_id=30747085,50.4478676,-119.1947855
3724,759,British Columbia,374,Thompson--Okanagan,pinot noir,Dirty Laundry Vineyard,3.8,52.4,https://www.vivino.com/dirty-laundry-bordello/w/1158131?year=2018&price_id=30747085,50.4478676,-119.1947855
3725,759,British Columbia,374,Thompson--Okanagan,dividend,Liquidity,4.0,60.0,https://www.vivino.com/liquidity-reserve-pinot-noir/w/2661480?year=2022&price_id=37342086,50.4478676,-119.1947855
3726,759,British Columbia,374,Thompson--Okanagan,merlot,Liquidity,3.9,60.0,https://www.vivino.com/liquidity-reserve-pinot-noir/w/2661480?year=2022&price_id=37342086,50.4478676,-119.1947855
3727,759,British Columbia,374,Thompson--Okanagan,pinot noir,Liquidity,4.1,60.0,https://www.vivino.com/liquidity-reserve-pinot-noir/w/2661480?year=2022&price_id=37342086,50.4478676,-119.1947855
3728,759,British Columbia,374,Thompson--Okanagan,end game,Checkmate,4.3,96.27,https://www.vivino.com/checkmate-silent-bishop/w/5424246?year=2020&price_id=37235039,50.4478676,-119.1947855
3729,759,British Columbia,374,Thompson--Okanagan,silent bishop,Checkmate,4.4,96.27,https://www.vivino.com/checkmate-silent-bishop/w/5424246?year=2020&price_id=37235039,50.4478676,-119.1947855
3730,759,British Columbia,374,Thompson--Okanagan,ensemble red,Silkscarf,4.2,38.5,https://www.vivino.com/silkscarf-ensemble-red/w/5404130?year=2020&price_id=34175856,50.4478676,-119.1947855
3731,759,British Columbia,374,Thompson--Okanagan,pinot noir,Silkscarf,3.9,38.5,https://www.vivino.com/silkscarf-ensemble-red/w/5404130?year=2020&price_id=34175856,50.4478676,-119.1947855
3732,759,British Columbia,374,Thompson--Okanagan,eruption,Volcanic Hills,3.9,89.0,https://www.vivino.com/volcanic-hills-eruption/w/1825965?year=2015&price_id=34015957,50.4478676,-119.1947855
3733,759,British Columbia,374,Thompson--Okanagan,lava red,Volcanic Hills,4.0,89.0,https://www.vivino.com/volcanic-hills-eruption/w/1825965?year=2015&price_id=34015957,50.4478676,-119.1947855
3734,759,British Columbia,374,Thompson--Okanagan,magma red,Volcanic Hills,3.9,89.0,https://www.vivino.com/volcanic-hills-eruption/w/1825965?year=2015&price_id=34015957,50.4478676,-119.1947855
3735,759,British Columbia,374,Thompson--Okanagan,merlot,Volcanic Hills,3.7,89.0,https://www.vivino.com/volcanic-hills-eruption/w/1825965?year=2015&price_id=34015957,50.4478676,-119.1947855
3736,759,British Columbia,374,Thompson--Okanagan,fortissimo,La Stella,4.05,57.99,https://www.vivino.com/la-stella-fortissimo/w/1191065?year=2021&price_id=36226680,50.4478676,-119.1947855
3737,759,British Columbia,374,Thompson--Okanagan,gamay,JoieFarm,3.7,45.13,https://www.vivino.com/joiefarm-en-famille-reserve-pinot-noir/w/1874190?year=2021&price_id=34059429,50.4478676,-119.1947855
3738,759,British Columbia,374,Thompson--Okanagan,pinot noir,JoieFarm,4.0,45.13,https://www.vivino.com/joiefarm-en-famille-reserve-pinot-noir/w/1874190?year=2021&price_id=34059429,50.4478676,-119.1947855
3739,759,British Columbia,374,Thompson--Okanagan,ptg,JoieFarm,3.8,45.13,https://www.vivino.com/joiefarm-en-famille-reserve-pinot-noir/w/1874190?year=2021&price_id=34059429,50.4478676,-119.1947855
3740,759,British Columbia,374,Thompson--Okanagan,gamay noir,Blue Mountain Vineyard,4.0,44.9,https://www.vivino.com/blue-mountain-vineyard-and-cellars-ltd-okanagan-valley-reserve-pinot-noir/w/1234770?year=2022&price_id=37034680,50.4478676,-119.1947855
3741,759,British Columbia,374,Thompson--Okanagan,pinot noir,Blue Mountain Vineyard,4.2,44.9,https://www.vivino.com/blue-mountain-vineyard-and-cellars-ltd-okanagan-valley-reserve-pinot-noir/w/1234770?year=2022&price_id=37034680,50.4478676,-119.1947855
3742,759,British Columbia,374,Thompson--Okanagan,golden egg,Red Rooster,4.1,40.0,https://www.vivino.com/red-rooster-winery-malbec/w/94134?year=2018&price_id=37222849,50.4478676,-119.1947855
3743,759,British Columbia,374,Thompson--Okanagan,malbec,Red Rooster,4.0,40.0,https://www.vivino.com/red-rooster-winery-malbec/w/94134?year=2018&price_id=37222849,50.4478676,-119.1947855
3744,759,British Columbia,374,Thompson--Okanagan,merlot,Red Rooster,3.5,40.0,https://www.vivino.com/red-rooster-winery-malbec/w/94134?year=2018&price_id=37222849,50.4478676,-119.1947855
3745,759,British Columbia,374,Thompson--Okanagan,pinot noir,Red Rooster,3.7,40.0,https://www.vivino.com/red-rooster-winery-malbec/w/94134?year=2018&price_id=37222849,50.4478676,-119.1947855
3746,759,British Columbia,374,Thompson--Okanagan,syrah,Red Rooster,4.0,40.0,https://www.vivino.com/red-rooster-winery-malbec/w/94134?year=2018&price_id=37222849,50.4478676,-119.1947855
3747,759,British Columbia,374,Thompson--Okanagan,harmony red,Kalala,3.7,29.99,https://www.vivino.com/kalala-aspire/w/2951775?year=2015&price_id=25417064,50.4478676,-119.1947855
3748,759,British Columbia,374,Thompson--Okanagan,merlot,Kalala,3.7,29.99,https://www.vivino.com/kalala-aspire/w/2951775?year=2015&price_id=25417064,50.4478676,-119.1947855
3749,759,British Columbia,374,Thompson--Okanagan,pinot noir,Kalala,3.7,29.99,https://www.vivino.com/kalala-aspire/w/2951775?year=2015&price_id=25417064,50.4478676,-119.1947855
3750,759,British Columbia,374,Thompson--Okanagan,heritage block,Stag's Hollow,3.9,50.0,https://www.vivino.com/stag-s-hollow-heritage-block-okanagan-falls/w/4047529?year=2021&price_id=34880959,50.4478676,-119.1947855
